bioma,id_nublada,id_limpia,nubes_porcentaje,nublado_B04,nublado_SCL,limpio_B04
glaciar,S2B_MSIL2A_20230308T141719_R010_T18FXK_20240821T055621,S2A_MSIL2A_20230405T142711_R053_T18FYK_20240827T025339,55.982947,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/03/08/S2B_MSIL2A_20230308T141719_N0510_R010_T18FXK_20240821T055621.SAFE/GRANULE/L2A_T18FXK_A031353_20230308T143000/IMG_DATA/R10m/T18FXK_20230308T141719_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/03/08/S2B_MSIL2A_20230308T141719_N0510_R010_T18FXK_20240821T055621.SAFE/GRANULE/L2A_T18FXK_A031353_20230308T143000/IMG_DATA/R20m/T18FXK_20230308T141719_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/04/05/S2A_MSIL2A_20230405T142711_N0510_R053_T18FYK_20240827T025339.SAFE/GRANULE/L2A_T18FYK_A040662_20230405T143859/IMG_DATA/R10m/T18FYK_20230405T142711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2B_MSIL2A_20230308T141719_R010_T18FXK_20230308T223133,S2A_MSIL2A_20230405T142711_R053_T18FYK_20240827T025339,55.985874,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/03/08/S2B_MSIL2A_20230308T141719_N0509_R010_T18FXK_20230308T223133.SAFE/GRANULE/L2A_T18FXK_A031353_20230308T143000/IMG_DATA/R10m/T18FXK_20230308T141719_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/03/08/S2B_MSIL2A_20230308T141719_N0509_R010_T18FXK_20230308T223133.SAFE/GRANULE/L2A_T18FXK_A031353_20230308T143000/IMG_DATA/R20m/T18FXK_20230308T141719_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/04/05/S2A_MSIL2A_20230405T142711_N0510_R053_T18FYK_20240827T025339.SAFE/GRANULE/L2A_T18FYK_A040662_20230405T143859/IMG_DATA/R10m/T18FYK_20230405T142711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2B_MSIL2A_20230226T141709_R010_T18FXK_20230228T142109,S2A_MSIL2A_20230326T142711_R053_T18FYK_20240814T202209,58.142537,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/02/26/S2B_MSIL2A_20230226T141709_N0400_R010_T18FXK_20230228T142109.SAFE/GRANULE/L2A_T18FXK_A031210_20230226T143152/IMG_DATA/R10m/T18FXK_20230226T141709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/02/26/S2B_MSIL2A_20230226T141709_N0400_R010_T18FXK_20230228T142109.SAFE/GRANULE/L2A_T18FXK_A031210_20230226T143152/IMG_DATA/R20m/T18FXK_20230226T141709_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/03/26/S2A_MSIL2A_20230326T142711_N0510_R053_T18FYK_20240814T202209.SAFE/GRANULE/L2A_T18FYK_A040519_20230326T144556/IMG_DATA/R10m/T18FYK_20230326T142711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2A_MSIL2A_20230221T141711_R010_T18FYK_20230223T011736,S2B_MSIL2A_20230318T141719_R010_T19FCF_20240803T201034,43.601725,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/02/21/S2A_MSIL2A_20230221T141711_N0400_R010_T18FYK_20230223T011736.SAFE/GRANULE/L2A_T18FYK_A040047_20230221T142512/IMG_DATA/R10m/T18FYK_20230221T141711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/02/21/S2A_MSIL2A_20230221T141711_N0400_R010_T18FYK_20230223T011736.SAFE/GRANULE/L2A_T18FYK_A040047_20230221T142512/IMG_DATA/R20m/T18FYK_20230221T141711_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/F/CF/2023/03/18/S2B_MSIL2A_20230318T141719_N0510_R010_T19FCF_20240803T201034.SAFE/GRANULE/L2A_T19FCF_A031496_20230318T143503/IMG_DATA/R10m/T19FCF_20230318T141719_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2B_MSIL2A_20230216T141709_R010_T18FXK_20230217T131537,S2A_MSIL2A_20230316T142711_R053_T18FYK_20230316T230807,51.495528,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/02/16/S2B_MSIL2A_20230216T141709_N0400_R010_T18FXK_20230217T131537.SAFE/GRANULE/L2A_T18FXK_A031067_20230216T142838/IMG_DATA/R10m/T18FXK_20230216T141709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/02/16/S2B_MSIL2A_20230216T141709_N0400_R010_T18FXK_20230217T131537.SAFE/GRANULE/L2A_T18FXK_A031067_20230216T142838/IMG_DATA/R20m/T18FXK_20230216T141709_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/03/16/S2A_MSIL2A_20230316T142711_N0509_R053_T18FYK_20230316T230807.SAFE/GRANULE/L2A_T18FYK_A040376_20230316T143939/IMG_DATA/R10m/T18FYK_20230316T142711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2A_MSIL2A_20230201T141711_R010_T18FYK_20240816T124431,S2A_MSIL2A_20230228T140711_R110_T19FCD_20240820T085026,40.288696,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/02/01/S2A_MSIL2A_20230201T141711_N0510_R010_T18FYK_20240816T124431.SAFE/GRANULE/L2A_T18FYK_A039761_20230201T142930/IMG_DATA/R10m/T18FYK_20230201T141711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/02/01/S2A_MSIL2A_20230201T141711_N0510_R010_T18FYK_20240816T124431.SAFE/GRANULE/L2A_T18FYK_A039761_20230201T142930/IMG_DATA/R20m/T18FYK_20230201T141711_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/F/CD/2023/02/28/S2A_MSIL2A_20230228T140711_N0510_R110_T19FCD_20240820T085026.SAFE/GRANULE/L2A_T19FCD_A040147_20230228T142442/IMG_DATA/R10m/T19FCD_20230228T140711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2A_MSIL2A_20230201T141711_R010_T18FYK_20230202T131941,S2A_MSIL2A_20230228T140711_R110_T19FCD_20240820T085026,40.271762,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/02/01/S2A_MSIL2A_20230201T141711_N0400_R010_T18FYK_20230202T131941.SAFE/GRANULE/L2A_T18FYK_A039761_20230201T142930/IMG_DATA/R10m/T18FYK_20230201T141711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/02/01/S2A_MSIL2A_20230201T141711_N0400_R010_T18FYK_20230202T131941.SAFE/GRANULE/L2A_T18FYK_A039761_20230201T142930/IMG_DATA/R20m/T18FYK_20230201T141711_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/F/CD/2023/02/28/S2A_MSIL2A_20230228T140711_N0510_R110_T19FCD_20240820T085026.SAFE/GRANULE/L2A_T19FCD_A040147_20230228T142442/IMG_DATA/R10m/T19FCD_20230228T140711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2A_MSIL2A_20230102T141711_R010_T18FXK_20240807T085800,S2B_MSIL2A_20230130T142709_R053_T18FYK_20240727T150709,33.56812,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/01/02/S2A_MSIL2A_20230102T141711_N0510_R010_T18FXK_20240807T085800.SAFE/GRANULE/L2A_T18FXK_A039332_20230102T143216/IMG_DATA/R10m/T18FXK_20230102T141711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/01/02/S2A_MSIL2A_20230102T141711_N0510_R010_T18FXK_20240807T085800.SAFE/GRANULE/L2A_T18FXK_A039332_20230102T143216/IMG_DATA/R20m/T18FXK_20230102T141711_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/01/30/S2B_MSIL2A_20230130T142709_N0510_R053_T18FYK_20240727T150709.SAFE/GRANULE/L2A_T18FYK_A030824_20230130T144439/IMG_DATA/R10m/T18FYK_20230130T142709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
glaciar,S2A_MSIL2A_20230102T141711_R010_T18FXK_20230103T003857,S2B_MSIL2A_20230130T142709_R053_T18FYK_20240727T150709,33.558315,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/01/02/S2A_MSIL2A_20230102T141711_N0400_R010_T18FXK_20230103T003857.SAFE/GRANULE/L2A_T18FXK_A039332_20230102T143216/IMG_DATA/R10m/T18FXK_20230102T141711_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/XK/2023/01/02/S2A_MSIL2A_20230102T141711_N0400_R010_T18FXK_20230103T003857.SAFE/GRANULE/L2A_T18FXK_A039332_20230102T143216/IMG_DATA/R20m/T18FXK_20230102T141711_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/18/F/YK/2023/01/30/S2B_MSIL2A_20230130T142709_N0510_R053_T18FYK_20240727T150709.SAFE/GRANULE/L2A_T18FYK_A030824_20230130T144439/IMG_DATA/R10m/T18FYK_20230130T142709_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
volcanico,S2B_MSIL2A_20231223T205939_R014_T04QHG_20231224T001645,S2A_MSIL2A_20240120T210911_R057_T04QHF_20240121T002013,57.474279,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/04/Q/HG/2023/12/23/S2B_MSIL2A_20231223T205939_N0510_R014_T04QHG_20231224T001645.SAFE/GRANULE/L2A_T04QHG_A035504_20231223T205937/IMG_DATA/R10m/T04QHG_20231223T205939_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/04/Q/HG/2023/12/23/S2B_MSIL2A_20231223T205939_N0510_R014_T04QHG_20231224T001645.SAFE/GRANULE/L2A_T04QHG_A035504_20231223T205937/IMG_DATA/R20m/T04QHG_20231223T205939_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/04/Q/HF/2024/01/20/S2A_MSIL2A_20240120T210911_N0510_R057_T04QHF_20240121T002013.SAFE/GRANULE/L2A_T04QHF_A044813_20240120T210913/IMG_DATA/R10m/T04QHF_20240120T210911_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
volcanico,S2A_MSIL2A_20231218T205931_R014_T05QLB_20231220T105817,S2B_MSIL2A_20240112T205939_R014_T05QKA_20240113T021731,36.743975,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/05/Q/LB/2023/12/18/S2A_MSIL2A_20231218T205931_N0510_R014_T05QLB_20231220T105817.SAFE/GRANULE/L2A_T05QLB_A044341_20231218T205933/IMG_DATA/R10m/T05QLB_20231218T205931_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/05/Q/LB/2023/12/18/S2A_MSIL2A_20231218T205931_N0510_R014_T05QLB_20231220T105817.SAFE/GRANULE/L2A_T05QLB_A044341_20231218T205933/IMG_DATA/R20m/T05QLB_20231218T205931_SCL_20m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/05/Q/KA/2024/01/12/S2B_MSIL2A_20240112T205939_N0510_R014_T05QKA_20240113T021731.SAFE/GRANULE/L2A_T05QKA_A035790_20240112T205934/IMG_DATA/R10m/T05QKA_20240112T205939_B04_10m.tif?st=2026-02-01T03%3A36%3A50Z&se=2026-02-02T04%3A21%3A50Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-01T04%3A48%3A12Z&ske=2026-02-08T04%3A48%3A12Z&sks=b&skv=2025-07-05&sig=9neRJOMtj5x/era8G9r6Kcp/QMN8lYPaJXVLkl382gw%3D
