bioma,id_nublada,id_limpia,nubes_porcentaje,nublado_B04,nublado_SCL,limpio_B04
glaciar,S2B_MSIL2A_20230617T100559_R022_T33TUM_20230617T154533,S2A_MSIL2A_20230709T100031_R122_T33TVL_20241018T161204,41.215023,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UM/2023/06/17/S2B_MSIL2A_20230617T100559_N0509_R022_T33TUM_20230617T154533.SAFE/GRANULE/L2A_T33TUM_A032795_20230617T101430/IMG_DATA/R10m/T33TUM_20230617T100559_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UM/2023/06/17/S2B_MSIL2A_20230617T100559_N0509_R022_T33TUM_20230617T154533.SAFE/GRANULE/L2A_T33TUM_A032795_20230617T101430/IMG_DATA/R20m/T33TUM_20230617T100559_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/VL/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33TVL_20241018T161204.SAFE/GRANULE/L2A_T33TVL_A042018_20230709T100031/IMG_DATA/R10m/T33TVL_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
glaciar,S2B_MSIL2A_20230614T095559_R122_T33TUN_20240909T201410,S2A_MSIL2A_20230709T100031_R122_T33UUP_20241018T161204,38.568047,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/14/S2B_MSIL2A_20230614T095559_N0510_R122_T33TUN_20240909T201410.SAFE/GRANULE/L2A_T33TUN_A032752_20230614T095738/IMG_DATA/R10m/T33TUN_20230614T095559_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/14/S2B_MSIL2A_20230614T095559_N0510_R122_T33TUN_20240909T201410.SAFE/GRANULE/L2A_T33TUN_A032752_20230614T095738/IMG_DATA/R20m/T33TUN_20230614T095559_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/U/UP/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33UUP_20241018T161204.SAFE/GRANULE/L2A_T33UUP_A042018_20230709T100031/IMG_DATA/R10m/T33UUP_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
glaciar,S2B_MSIL2A_20230614T095559_R122_T33TUN_20230614T142547,S2A_MSIL2A_20230709T100031_R122_T33UUP_20241018T161204,38.572454,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/14/S2B_MSIL2A_20230614T095559_N0509_R122_T33TUN_20230614T142547.SAFE/GRANULE/L2A_T33TUN_A032752_20230614T095738/IMG_DATA/R10m/T33TUN_20230614T095559_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/14/S2B_MSIL2A_20230614T095559_N0509_R122_T33TUN_20230614T142547.SAFE/GRANULE/L2A_T33TUN_A032752_20230614T095738/IMG_DATA/R20m/T33TUN_20230614T095559_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/U/UP/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33UUP_20241018T161204.SAFE/GRANULE/L2A_T33UUP_A042018_20230709T100031/IMG_DATA/R10m/T33UUP_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
glaciar,S2B_MSIL2A_20230614T095559_R122_T32TQT_20240909T201410,S2A_MSIL2A_20230709T100031_R122_T33UUP_20241018T161204,52.817225,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/32/T/QT/2023/06/14/S2B_MSIL2A_20230614T095559_N0510_R122_T32TQT_20240909T201410.SAFE/GRANULE/L2A_T32TQT_A032752_20230614T095738/IMG_DATA/R10m/T32TQT_20230614T095559_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/32/T/QT/2023/06/14/S2B_MSIL2A_20230614T095559_N0510_R122_T32TQT_20240909T201410.SAFE/GRANULE/L2A_T32TQT_A032752_20230614T095738/IMG_DATA/R20m/T32TQT_20230614T095559_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/U/UP/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33UUP_20241018T161204.SAFE/GRANULE/L2A_T33UUP_A042018_20230709T100031/IMG_DATA/R10m/T33UUP_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
glaciar,S2B_MSIL2A_20230614T095559_R122_T32TQT_20230614T142225,S2A_MSIL2A_20230709T100031_R122_T33UUP_20241018T161204,52.756327,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/32/T/QT/2023/06/14/S2B_MSIL2A_20230614T095559_N0509_R122_T32TQT_20230614T142225.SAFE/GRANULE/L2A_T32TQT_A032752_20230614T095738/IMG_DATA/R10m/T32TQT_20230614T095559_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/32/T/QT/2023/06/14/S2B_MSIL2A_20230614T095559_N0509_R122_T32TQT_20230614T142225.SAFE/GRANULE/L2A_T32TQT_A032752_20230614T095738/IMG_DATA/R20m/T32TQT_20230614T095559_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/U/UP/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33UUP_20241018T161204.SAFE/GRANULE/L2A_T33UUP_A042018_20230709T100031/IMG_DATA/R10m/T33UUP_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
glaciar,S2A_MSIL2A_20230612T100601_R022_T33TUN_20240911T004021,S2A_MSIL2A_20230709T100031_R122_T33UUP_20241018T161204,37.071356,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/12/S2A_MSIL2A_20230612T100601_N0510_R022_T33TUN_20240911T004021.SAFE/GRANULE/L2A_T33TUN_A041632_20230612T100735/IMG_DATA/R10m/T33TUN_20230612T100601_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/12/S2A_MSIL2A_20230612T100601_N0510_R022_T33TUN_20240911T004021.SAFE/GRANULE/L2A_T33TUN_A041632_20230612T100735/IMG_DATA/R20m/T33TUN_20230612T100601_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/U/UP/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33UUP_20241018T161204.SAFE/GRANULE/L2A_T33UUP_A042018_20230709T100031/IMG_DATA/R10m/T33UUP_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
glaciar,S2A_MSIL2A_20230612T100601_R022_T33TUN_20230612T182804,S2A_MSIL2A_20230709T100031_R122_T33UUP_20241018T161204,37.094057,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/12/S2A_MSIL2A_20230612T100601_N0509_R022_T33TUN_20230612T182804.SAFE/GRANULE/L2A_T33TUN_A041632_20230612T100735/IMG_DATA/R10m/T33TUN_20230612T100601_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/T/UN/2023/06/12/S2A_MSIL2A_20230612T100601_N0509_R022_T33TUN_20230612T182804.SAFE/GRANULE/L2A_T33TUN_A041632_20230612T100735/IMG_DATA/R20m/T33TUN_20230612T100601_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/33/U/UP/2023/07/09/S2A_MSIL2A_20230709T100031_N0510_R122_T33UUP_20241018T161204.SAFE/GRANULE/L2A_T33UUP_A042018_20230709T100031/IMG_DATA/R10m/T33UUP_20230709T100031_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
volcanico,S2B_MSIL2A_20230720T153629_R068_T17MQV_20241013T101620,S2B_MSIL2A_20230630T153629_R068_T17MRV_20240814T122654,57.214379,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/20/S2B_MSIL2A_20230720T153629_N0510_R068_T17MQV_20241013T101620.SAFE/GRANULE/L2A_T17MQV_A033270_20230720T153804/IMG_DATA/R10m/T17MQV_20230720T153629_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/20/S2B_MSIL2A_20230720T153629_N0510_R068_T17MQV_20241013T101620.SAFE/GRANULE/L2A_T17MQV_A033270_20230720T153804/IMG_DATA/R20m/T17MQV_20230720T153629_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/RV/2023/06/30/S2B_MSIL2A_20230630T153629_N0510_R068_T17MRV_20240814T122654.SAFE/GRANULE/L2A_T17MRV_A032984_20230630T154321/IMG_DATA/R10m/T17MRV_20230630T153629_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
volcanico,S2B_MSIL2A_20230720T153629_R068_T17MQV_20230720T233129,S2B_MSIL2A_20230630T153629_R068_T17MRV_20240814T122654,57.20799,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/20/S2B_MSIL2A_20230720T153629_N0509_R068_T17MQV_20230720T233129.SAFE/GRANULE/L2A_T17MQV_A033270_20230720T153804/IMG_DATA/R10m/T17MQV_20230720T153629_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/20/S2B_MSIL2A_20230720T153629_N0509_R068_T17MQV_20230720T233129.SAFE/GRANULE/L2A_T17MQV_A033270_20230720T153804/IMG_DATA/R20m/T17MQV_20230720T153629_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/RV/2023/06/30/S2B_MSIL2A_20230630T153629_N0510_R068_T17MRV_20240814T122654.SAFE/GRANULE/L2A_T17MRV_A032984_20230630T154321/IMG_DATA/R10m/T17MRV_20230630T153629_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
volcanico,S2A_MSIL2A_20230705T153621_R068_T17MQV_20241012T120708,S2B_MSIL2A_20230630T153629_R068_T17MRV_20240814T122654,59.595191,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/05/S2A_MSIL2A_20230705T153621_N0510_R068_T17MQV_20241012T120708.SAFE/GRANULE/L2A_T17MQV_A041964_20230705T153623/IMG_DATA/R10m/T17MQV_20230705T153621_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/05/S2A_MSIL2A_20230705T153621_N0510_R068_T17MQV_20241012T120708.SAFE/GRANULE/L2A_T17MQV_A041964_20230705T153623/IMG_DATA/R20m/T17MQV_20230705T153621_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/RV/2023/06/30/S2B_MSIL2A_20230630T153629_N0510_R068_T17MRV_20240814T122654.SAFE/GRANULE/L2A_T17MRV_A032984_20230630T154321/IMG_DATA/R10m/T17MRV_20230630T153629_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
volcanico,S2A_MSIL2A_20230705T153621_R068_T17MQV_20230706T001941,S2B_MSIL2A_20230630T153629_R068_T17MRV_20240814T122654,59.564686,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/05/S2A_MSIL2A_20230705T153621_N0509_R068_T17MQV_20230706T001941.SAFE/GRANULE/L2A_T17MQV_A041964_20230705T153623/IMG_DATA/R10m/T17MQV_20230705T153621_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/QV/2023/07/05/S2A_MSIL2A_20230705T153621_N0509_R068_T17MQV_20230706T001941.SAFE/GRANULE/L2A_T17MQV_A041964_20230705T153623/IMG_DATA/R20m/T17MQV_20230705T153621_SCL_20m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/17/M/RV/2023/06/30/S2B_MSIL2A_20230630T153629_N0510_R068_T17MRV_20240814T122654.SAFE/GRANULE/L2A_T17MRV_A032984_20230630T154321/IMG_DATA/R10m/T17MRV_20230630T153629_B04_10m.tif?st=2026-02-02T19%3A37%3A56Z&se=2026-02-03T20%3A22%3A56Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-02-03T19%3A09%3A28Z&ske=2026-02-10T19%3A09%3A28Z&sks=b&skv=2025-07-05&sig=bcXXVuoeeM6VBJl4oxpAbDtn/sYNGzrjV6dcegTyIIU%3D
